;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;""Antigua and Barbuda"";Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;""Bonaire"," Saint Eustatius and Saba"";""Bosnia and Herzegovina"";Botswana;Brazil;""British Virgin Islands"";""Brunei Darussalam"";Bulgaria;""Burkina Faso"";Burundi;Cambodia;Cameroon;Canada;""Cape Verde"";""Cayman Islands"";""Central African Republic"";Chad;Chile;China;Colombia;Comoros;Congo;""Cook Islands"";""Costa Rica"";""C̫te d'Ivoire"";Croatia;Cuba;Cura̤ao;Cyprus;""Czech Republic"";""Democratic Republic of the Congo"";Denmark;Djibouti;Dominica;""Dominican Republic"";Ecuador;Egypt;""El Salvador"";""Equatorial Guinea"";Eritrea;Estonia;Ethiopia;""Faeroe Islands"";""Falkland Islands (Malvinas)"";Fiji;Finland;France;""French Guiana"";""French Polynesia"";Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;""Hong Kong"";Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;""Macedonia (Republic of)"";Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;""Marshall Islands"";Martinique;Mauritania;Mauritius;Mexico;""Micronesia (Federated States of)"";Moldova;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands;""New Caledonia"";""New Zealand"";Nicaragua;Niger;Nigeria;Niue;""North Korea"";Norway;""Occupied Palestinian Territory"";Oman;Pakistan;Palau;Panama;""Papua New Guinea"";Paraguay;Peru;Philippines;Poland;Portugal;Qatar;""Republic of South Sudan"";R̩union;Romania;""Russian Federation"";Rwanda;""Saint Helena"";""Saint Kitts and Nevis"";""Saint Lucia"";""Saint Pierre and Miquelon"";""Saint Vincent and the Grenadines"";Samoa;""Sao Tome and Principe"";""Saudi Arabia"";Senegal;Serbia;Seychelles;""Sierra Leone"";Singapore;Slovakia;Slovenia;""Solomon Islands"";Somalia;""South Africa"";""South Korea"";Spain;""Sri Lanka"";Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Tonga;""Trinidad and Tobago"";Tunisia;Turkey;Turkmenistan;""Turks and Caicos Islands"";Tuvalu;Uganda;Ukraine;""United Arab Emirates"";""United Kingdom"";""United States of America"";Uruguay;Uzbekistan;Vanuatu;Venezuela;Vietnam;""Wallis and Futuna Islands"";""Western Sahara"";Yemen;Zambia;Zimbabwe",,,,,,,,,,,
1970;1.6708;3.7409;15.0627;;3.5797;;0.46166;82.6672;4.0625;0.92876;147.498;50.6511;39.211;2.5721;2.5904;3.8033;0.42869;60.9475;125.5176;0.12091;0.28213;0.22717;0.003664;2.4842;0.69891;10.6461;;93.6848;0.01832;8.2037;61.1888;0.1429;0.062288;1.1725;0.63754;341.2063;0.03664;0.03664;0.20885;0.12458;24.6441;770.9862;28.3813;0.029312;0.57158;0.010992;1.2494;2.4402;11.6108;18.6571;13.4519;1.7038;154.4486;2.7114;62.0498;0.13923;0.025648;3.1071;4.2796;21.6689;1.429;0.03664;;16.6488;1.6525;0.25648;0.010992;0.52029;40.3626;438.6541;0.10259;0.19419;2.0812;0.047632;10.6918;1026.2095;2.6234;0.069616;24.1458;0.38106;0.043968;0.30411;2.2973;0.79142;0.069616;1.5792;0.38472;1.3887;8.3942;69.9458;1.3887;194.9834;35.7936;91.7979;23.8893;19.3972;16.5649;296.4982;4.9904;768.1942;1.5572;182.6967;3.0814;0.021984;25.0215;7.8207;0.57158;9.8609;3.9461;;1.4509;32.3055;;15.442;13.7363;0.20518;7.6221;0.97096;0.45434;14.59;;0.20152;0.66318;;0.36274;0.42869;0.4983;113.9797;;14.6214;2.8469;1.3557;0.014656;7.2877;2.9825;4.613;;0.065952;0.22717;141.8188;2.3926;14.1833;1.4033;0.21618;21.5223;0.003664;73.4925;27.9893;;0.2345;20.5147;;2.2021;0.6925;0.74379;17.7704;24.7613;304.1926;15.2459;7.5625;0.40426;0.31877;120.0143;1449.2459;0.058624;;;0.065952;0.03664;0.029312;0.029312;0.014656;45.2541;1.308;30.7174;0.029312;0.87203;18.1954;49.387;8.8255;0.040304;0.21618;149.6414;53.7399;116.834;3.5944;4.4469;1.6085;0.3664;92.3035;40.2637;6.6538;28.7514;5.1005;1.766;15.3632;;0.2748;0.025648;8.9915;3.7409;42.605;23.0276;;;1.4436;439.8834;15.2349;652.5291;4325.363;5.7378;77.9516;0.040304;74.5001;28.1762;;;2.5098;3.7666;8.1561,,,,,,,,,,,,
1971;1.8943;4.3492;18.6534;;3.4075;;0.42502;88.8667;4.3118;0.80832;152.6496;52.1131;41.6178;6.7271;3.0375;3.6062;0.48365;64.6884;121.4286;0.1429;0.29312;0.23083;0.003664;3.0594;0.60828;11.4738;;102.5517;0.021984;7.5112;64.2482;0.15022;0.07328;0.24915;0.80974;352.3192;0.03664;0.043968;0.1832;0.15022;27.0733;875.9158;30.3013;0.029312;0.68517;0.010992;1.5279;2.704;12.5136;19.5914;11.7075;1.8833;162.0417;2.9605;57.0155;0.16122;0.025648;3.5211;4.2209;23.0282;1.5096;0.065952;;17.6707;1.8503;0.26014;0.010992;0.5496;40.5495;462.056;0.10259;0.22717;2.8433;0.05496;11.3481;1037.6558;2.2937;0.080608;27.7914;0.46899;0.047632;0.34075;2.4402;0.81341;0.07328;1.4986;0.40304;1.33;9.1527;69.224;1.4729;205.7006;38.9556;101.6394;28.8393;22.4786;16.2352;311.3337;5.7488;796.8907;1.6561;193.9105;3.6823;0.029312;27.1173;8.3008;0.42136;10.4662;5.3348;;1.5242;21.6286;;16.3899;13.1904;0.22717;8.2148;1.0259;0.50197;16.6639;0.003664;0.22717;0.65952;;0.53494;0.39938;0.39571;126.2358;;15.5188;3.0338;1.4611;0.014656;8.1964;3.6127;5.1003;;0.087936;0.19786;140.7599;2.4182;15.048;1.5059;0.23083;32.2542;0.003664;107.4724;27.1759;;2.0921;19.4514;;2.6014;0.8244;0.63387;18.5985;27.5643;312.9899;16.3927;9.1453;0.41495;0.32976;125.7265;1538.1996;0.062288;;;0.069616;0.047632;0.029312;0.03664;0.010992;59.7598;1.352;33.1058;0.032976;0.80242;16.5796;51.815;9.5117;0.047632;0.18686;168.4304;58.569;128.5771;3.195;4.5644;1.7148;0.39938;84.5212;41.9088;8.8779;31.4957;5.4135;2.4622;19.2323;;0.3151;0.01832;8.0974;4.2099;47.6943;24.441;;;1.44;466.8832;21.1669;660.3224;4353.2057;5.8038;82.7363;0.058624;62.5115;24.5085;;;1.9712;3.7886;8.735,,,,,,,,,,,,
1972;1.5316;5.6389;28.3264;;4.5031;;0.37373;90.0831;4.5374;0.78378;157.3578;56.1471;43.7953;6.4853;3.6787;3.5064;0.50197;68.073;130.7279;0.15755;0.38838;0.25282;0.003664;3.5687;0.58981;10.7541;0.021984;114.2692;0.021984;9.4531;66.1169;0.16122;0.07328;0.11725;0.86104;380.8252;0.051296;0.05496;0.16854;0.12091;28.1688;930.8136;31.4554;0.029312;0.66318;0.010992;1.7624;3.0118;11.7286;20.7822;11.3521;2.4036;163.5548;3.0191;59.595;0.19053;0.025648;4.6716;4.591;25.4904;1.6781;0.087936;;18.5952;1.407;0.2345;0.010992;0.57891;44.1256;480.3357;0.10259;0.21618;2.737;0.065952;11.9418;1042.1515;2.4219;0.07328;31.547;0.55326;0.047632;0.37739;2.7077;0.83173;0.065952;1.5609;0.39205;1.5352;9.2772;69.3742;1.4839;217.6709;43.3048;106.0288;29.5282;22.0353;16.9204;328.7011;6.2838;852.6751;1.9163;204.0563;3.8692;0.025648;27.6119;8.7351;0.48731;11.0138;5.7232;;1.5059;15.2203;;17.2474;13.4835;0.23083;7.6994;1.2861;0.54594;17.8986;0.003664;0.24549;0.83906;;0.7841;0.44701;0.68883;132.351;;16.3308;3.2793;1.3694;0.014656;8.0425;3.2976;4.8951;;0.076944;0.26747;157.6656;1.7038;16.1839;1.6048;0.25282;41.3922;0.003664;89.5262;29.4036;;2.0885;18.9136;;2.7993;1.2677;0.71448;18.1588;26.4211;329.6831;18.3347;10.7758;0.44792;0.34808;132.3144;1618.681;0.065952;;;0.076944;0.069616;0.03664;0.03664;0.010992;70.2865;1.4546;31.029;0.043968;0.67784;22.2222;52.2988;8.915;0.05496;0.2345;171.5851;60.2875;144.9075;3.5394;4.9272;1.7441;0.38106;84.7117;42.9384;7.7604;35.8962;5.6968;2.1654;21.8191;;0.39938;0.021984;8.2367;4.7339;53.8132;25.7198;;;1.3813;491.3114;23.4349;647.9564;4561.2183;6.0712;87.0652;0.062288;62.5262;23.0392;;;1.4949;4.0634;8.2184,,,,,,,,,,,,
1973;1.6378;5.2872;38.2815;;4.8768;;0.32976;93.9889;4.73;0.86946;170.8523;60.1152;45.6534;7.8666;5.518;4.5507;0.47998;70.9612;138.7593;0.14656;0.38106;0.42502;0.003664;3.4552;0.65429;12.8467;0.051296;132.3547;0.025648;9.9734;68.7696;0.16854;0.07328;0.12824;0.89768;381.3088;0.062288;0.058624;0.16122;0.16122;27.6302;967.7503;33.6722;0.029312;1.2201;0.010992;2.0445;3.206;14.0109;22.3797;12.5931;2.4988;164.2488;3.1913;59.2176;0.17954;0.025648;5.9613;5.2578;23.7757;1.9676;0.029312;;19.3842;1.7514;0.25282;0.014656;0.63021;49.3468;516.177;0.11725;0.20885;5.3091;0.062288;12.4485;1086.6142;2.4732;0.084272;37.2262;0.55693;0.05496;0.4067;2.9349;0.80242;0.10992;1.8027;0.42136;1.5096;9.2882;73.0089;1.7514;224.1599;49.0939;129.4894;30.62;22.8414;19.2946;354.0303;8.2916;914.9997;2.2021;212.714;3.9168;0.03664;24.2227;9.1057;0.51662;11.4811;7.1668;;1.4803;14.5754;;17.9792;14.1577;0.2235;9.1977;1.0736;0.57158;17.4993;0.003664;0.26747;0.80608;;0.94898;0.46899;0.67784;144.1747;;17.0237;3.4771;1.6359;0.014656;9.6327;3.5614;4.1073;;0.084272;0.42136;165.5102;2.5978;18.1881;1.8283;0.32976;49.5373;0.003664;97.3488;30.4991;;2.1105;20.0201;;3.239;1.3447;0.86837;19.7416;31.5177;335.8532;19.9871;12.4576;0.45189;0.38472;144.8416;1687.3583;0.069616;;;0.080608;0.040304;0.040304;0.03664;0.014656;95.0588;1.5499;37.0669;0.047632;0.53861;21.2036;52.5207;10.6498;0.065952;0.26381;173.3915;73.0345;155.24;3.686;4.9708;2.1068;0.37006;87.2948;46.225;7.8886;40.271;5.9385;3.184;24.4352;;0.40304;0.025648;9.3908;4.8255;59.4374;26.811;;;1.1798;512.1567;30.6054;659.4944;4766.2924;5.7708;90.7592;0.05496;66.4466;25.0764;;;2.7297;4.5873;9.2736,,,,,,,,,,,,
1974;1.9163;4.3418;31.8805;;4.8695;;0.42869;95.4912;4.911;0.78808;172.2153;57.4222;47.401;7.383;5.4007;4.6569;0.49098;73.6775;135.11;0.15389;0.4067;0.44334;0.003664;3.5138;0.59304;12.9029;0.087936;143.3393;0.025648;8.178;71.2025;0.20518;0.0916;0.07328;0.97462;389.6517;0.065952;0.05496;0.11358;0.15022;25.9338;987.2062;36.4495;0.029312;1.6232;0.010992;1.9053;3.5577;14.0722;22.8927;11.4143;1.9236;166.1811;3.3672;55.0333;0.19419;0.029312;6.412;6.0859;26.1023;1.9712;0.051296;;20.1262;1.7367;0.30045;0.014656;0.67051;46.6427;498.6631;0.10259;0.21618;5.4484;0.062288;12.925;1063.7288;2.9349;0.076944;36.1893;0.55693;0.03664;0.38472;3.0668;0.83906;0.10259;1.5535;0.47266;1.5572;10.6696;74.0421;1.7404;231.803;51.2191;143.7937;30.9168;23.2847;19.4302;359.1123;7.5955;915.1243;2.2277;220.8563;4.9464;0.032976;19.3129;9.4542;0.29312;11.9206;7.2254;;1.7221;9.3395;;18.6674;14.3995;0.26747;9.2379;1.1871;0.5496;19.0345;0.003664;0.30411;0.74379;;1.0406;0.48365;0.6925;154.8809;;17.6753;3.7483;1.6431;0.014656;11.1276;3.1474;4.6716;;0.098928;0.42502;160.3147;2.781;18.7414;1.9492;0.28946;62.2404;0.003664;101.6357;27.6742;;2.334;21.4014;;3.0191;1.5865;0.95264;21.3428;30.5065;346.5924;20.6979;10.479;0.47327;0.42502;150.8212;1751.947;0.07328;;;0.07328;0.043968;0.032976;0.032976;0.01832;98.7082;1.8503;37.2291;0.05496;0.52029;21.951;53.1386;10.6964;0.065952;0.32976;176.5901;75.625;173.0104;2.9312;5.2059;1.6012;0.31144;79.8239;41.4472;9.6583;39.3367;6.1658;2.3047;24.2264;;0.37739;0.021984;10.043;5.3934;61.0862;27.8373;;;1.1945;531.761;31.3016;617.1019;4594.7256;5.6792;94.2332;0.062288;75.0717;19.0675;;;2.246;4.1989;9.0501,,,,,,,,,,,,
1975;2.1251;4.591;32.005;;4.4115;;0.70715;94.8536;5.1631;0.57071;175.7401;54.3481;49.8346;8.2477;5.7488;4.8658;0.56792;77.4602;122.0002;0.17587;0.44334;0.458;0.003664;4.056;0.42947;13.4634;0.18686;151.0411;0.025648;7.0752;73.0015;0.21984;0.076944;0.07328;1.1615;396.8185;0.076944;0.05496;0.10259;0.1832;22.9953;1144.6702;35.8669;0.032976;1.0992;0.014656;2.0372;3.9864;14.6835;27.044;8.266;1.9786;173.9046;3.2353;55.7331;0.19786;0.029312;6.3351;7.3573;31.0744;2.1068;0.062288;;21.1595;1.2091;0.34808;0.014656;0.62288;46.0638;446.5537;0.11725;0.21251;5.3641;0.098928;13.5886;1003.6026;2.7443;0.087936;38.8421;0.50563;0.047632;0.40304;3.5211;0.84272;0.11358;1.8247;0.48365;1.6671;11.0103;75.3282;1.6158;251.9953;53.9194;139.2357;33.1299;22.0353;19.6317;342.0307;8.1817;869.3609;2.4915;232.1953;4.972;0.032976;16.8141;9.9396;0.25282;12.5326;6.4267;;1.4839;11.5709;;19.6258;11.8347;0.29678;9.6392;1.6928;0.57891;19.4302;0.007328;0.34075;0.66685;;0.90134;0.5093;0.5899;164.3377;;18.5828;4.0634;1.7144;0.010992;11.1019;2.8836;4.5837;;0.10259;0.35174;152.8951;2.5282;18.2467;1.9273;0.33342;47.3572;0.003664;107.652;29.6491;;7.2511;23.2004;;3.6603;1.5316;0.83906;21.9474;32.4997;375.2522;21.3391;10.948;0.35297;0.48365;162.1247;1841.8942;0.17587;;;0.076944;0.032976;0.032976;0.058624;0.01832;83.2681;2.5795;38.8463;0.058624;0.52395;24.5232;55.6083;11.161;0.058624;0.50197;185.0503;81.7622;181.4962;2.8946;3.8826;2.0189;0.33709;80.7582;39.0656;11.1752;43.4844;6.4824;2.2827;24.3876;;0.31144;0.032976;9.6143;5.5436;65.6442;29.2665;;;1.1322;559.0623;31.0451;603.1494;4402.7247;5.965;99.0713;0.05496;63.7646;21.7825;;;2.1691;4.078;8.3136,,,,,,,,,,,,
1976;1.9859;4.9464;39.1388;;3.2829;;0.40304;99.7048;5.3623;1.2191;174.1023;58.3675;51.7571;6.4596;6.5696;5.5656;0.53128;80.4484;129.9035;0.17587;0.26014;0.46899;0.003664;4.5763;0.91741;13.896;0.59357;155.0275;0.025648;6.02;73.0565;0.20885;0.087936;0.07328;1.0919;398.9913;0.07328;0.065952;0.12824;0.1832;24.0835;1195.2151;38.058;0.040304;1.2348;0.014656;2.0848;3.9608;15.1553;27.2015;17.6575;2.4622;180.7037;3.4112;60.0859;0.19786;0.029312;6.3277;8.1048;34.4672;2.2094;0.062288;;21.9758;1.1761;0.32976;0.014656;0.48365;51.2374;505.1887;0.2748;0.26381;5.7048;0.098928;14.1128;1092.2714;2.4329;0.076944;42.8761;0.21984;0.047632;0.49464;3.3086;0.88669;0.095264;1.7514;0.67418;1.777;12.4979;79.9485;1.7038;263.5698;61.7604;156.5151;48.7605;22.2771;19.5951;367.0119;7.2767;908.159;2.9495;241.1529;4.6056;0.032976;18.4592;10.3231;0.2235;13.016;6.1225;;1.4766;17.9023;;20.3829;11.8311;0.25282;9.949;0.99294;0.58258;23.8746;0.010992;0.34075;0.76211;;0.85005;0.51662;0.61922;183.9878;;19.2997;4.4005;1.7695;0.010992;11.5379;2.5575;4.8951;;0.10259;0.28213;169.5443;2.3889;19.2213;2.224;0.33342;55.2018;0.003664;110.0995;29.2937;;8.3209;22.8194;;3.609;1.5719;1.0332;22.4237;35.1011;398.7092;22.4054;10.3764;0.31266;0.63021;174.6226;1912.9503;0.26747;;;0.084272;0.047632;0.032976;0.047632;0.029312;101.4672;1.7734;40.0946;0.080608;0.45067;30.0118;57.7824;11.5197;0.062288;0.47998;192.9572;93.2305;198.281;2.803;3.4393;1.9969;0.33342;88.2364;40.4506;13.7473;56.1398;6.7324;2.7883;28.7551;;0.32243;0.029312;15.9128;5.8441;73.6611;30.3955;;;0.98928;580.6297;39.6188;598.4228;4609.3267;5.8917;102.8932;0.043968;57.2976;13.9122;;;2.5648;4.0231;10.8601,,,,,,,,,,,,
1977;2.3889;5.7158;41.8575;;3.5321;;0.46533;100.7087;5.5451;0.63676;187.6334;56.1728;53.5217;9.7096;7.4636;5.8074;0.5899;83.1912;126.4666;0.19786;0.29678;0.45434;0.007328;4.4774;0.47917;13.5136;0.78043;162.8282;0.029312;6.39;75.9071;0.24915;0.098928;0.07328;1.5645;407.8179;0.080608;0.069616;0.12824;0.19786;23.0905;1309.2388;39.322;0.040304;0.47998;0.029312;2.6124;4.0524;14.7382;29.378;9.2227;2.6674;186.1424;3.4845;61.797;0.19786;0.025648;5.6096;7.4782;37.8345;2.2863;0.062288;;22.725;1.0479;0.4067;0.014656;0.76578;50.1785;480.464;0.34075;0.2748;6.3094;0.11358;14.594;1054.2024;3.0008;0.076944;46.9615;0.72181;0.047632;0.52395;3.8106;0.90134;0.10259;1.898;0.70715;2.0005;14.22;83.1362;1.9053;278.8231;82.3667;163.8358;43.6749;23.5485;19.8772;355.8843;7.4416;934.4482;3.162;249.3747;5.0527;0.021984;17.2061;10.675;0.23083;13.4598;5.5693;;1.4729;20.0897;;21.0778;10.9187;0.30778;9.6751;0.84638;0.63754;22.5922;0.014656;0.41403;0.80242;;0.85371;0.55693;0.6412;192.6898;;19.9576;4.9684;1.7208;0.025648;12.6921;2.7114;5.1699;;0.11358;0.33709;164.1435;2.1398;20.2839;2.8359;0.3664;50.5266;0.003664;113.7745;31.0451;;8.5005;24.3693;;3.4588;1.5792;1.1578;23.3214;36.7243;418.6816;22.7095;9.9184;0.31694;0.64853;178.2536;1978.1698;0.26747;;;0.069616;0.03664;0.032976;0.080608;0.029312;118.0797;2.2424;38.991;0.084272;0.51296;28.2861;59.5215;11.2026;0.080608;0.79875;199.7869;105.6258;195.5037;2.9165;3.4863;1.898;0.34075;85.7339;41.0515;14.6523;61.1778;6.962;2.0115;32.1333;;0.46166;0.029312;16.1619;6.7528;81.5057;31.4318;;;0.80608;600.4255;38.7541;604.2522;4738.413;5.6462;106.4012;0.051296;63.6803;15.2642;;;2.9788;3.7409;9.2919,,,,,,,,,,,,
1978;2.1581;6.4889;62.4785;;5.4081;;0.49098;102.5554;5.7359;0.54229;201.8498;57.4369;55.3626;6.6025;7.7604;6.0126;0.63021;86.0526;135.7439;0.21618;0.36274;0.42502;0.010992;5.0233;0.40808;15.1013;0.83173;176.7807;0.029312;9.5337;81.3445;0.34808;0.10259;0.051296;2.0005;415.5562;0.20885;0.0916;0.14656;0.19419;22.9293;1460.9724;41.6487;0.029312;0.32243;0.029312;2.9202;4.8145;16.4698;30.664;7.8544;2.8066;187.872;3.5358;61.0679;0.20152;0.025648;5.4447;10.4168;39.2817;2.3889;0.069616;;23.5066;1.3703;0.39938;0.014656;0.71082;51.8712;505.4451;0.32976;0.31144;7.5552;0.13923;15.0959;1081.0192;2.9678;0.069616;48.0424;0.39205;0.051296;0.52762;4.1257;0.90134;0.10259;2.0555;0.75478;2.0482;15.7405;88.1155;1.9236;282.8645;93.857;162.3372;42.2826;23.5522;21.1596;372.9292;9.1124;903.1467;3.6384;257.952;5.3201;0.021984;20.9837;11.0422;0.23083;13.9228;5.7085;;1.5059;21.2219;;21.8028;11.8384;0.41403;10.8119;1.0186;0.67051;23.2188;0.021984;0.39571;0.93432;;0.72914;0.58258;0.63021;222.4671;;20.6441;5.7781;1.923;0.025648;13.0658;2.8726;5.1516;;0.11358;0.32976;170.409;1.5425;17.9939;2.6308;0.4177;48.2549;0.003664;108.3628;34.764;;7.7897;26.117;;2.8396;1.6744;1.4583;22.442;37.4461;431.7035;22.7241;10.523;0.2864;0.71814;193.745;2046.2097;0.28946;;;0.098928;0.032976;0.03664;0.10626;0.032976;115.0386;2.6271;43.5723;0.076944;0.71082;33.1372;60.0746;12.5188;0.062288;0.55693;201.934;113.3129;200.3292;3.4478;3.1504;2.3926;0.43968;79.4685;42.1836;15.2093;71.0816;7.2014;2.2021;35.0388;;0.35541;0.03664;15.3155;7.4856;77.1932;32.5129;;;0.69982;621.0773;44.7777;604.5893;4886.86;5.7378;110.061;0.058624;68.634;15.4071;;;3.1034;3.4735;9.2882,,,,,,,,,,,,
1979;2.2387;7.5808;45.5838;;5.4997;;0.4067;110.6125;5.7836;0.56887;204.9019;61.5442;55.8233;6.925;8.1268;6.6428;0.6009;86.7687;140.1187;0.20885;0.3664;0.46166;0.021984;4.7339;0.42809;16.4257;0.94165;188.1684;0.029312;7.4343;79.0874;0.4067;0.10992;0.029312;1.8283;441.7062;0.24915;0.0916;0.10259;0.20152;24.8419;1493.6369;44.3967;0.021984;0.34808;0.025648;2.792;5.4191;17.9142;31.6863;8.2394;3.0008;183.0108;3.7519;62.9475;0.36274;0.032976;6.804;12.1572;42.9128;2.3889;0.062288;;23.7022;1.8467;0.47998;0.014656;0.83906;54.2895;528.7225;0.54594;0.28213;6.7491;0.14656;15.2216;1120.0518;2.6564;0.0916;51.252;0.57158;0.047632;0.53861;4.6899;0.94531;0.10992;1.5206;0.75478;1.9309;15.8724;86.159;1.9859;296.6484;95.0185;163.8944;52.9485;27.3664;21.002;387.1492;8.5298;954.8384;3.7922;260.0986;5.0343;0.025648;17.6532;11.1341;0.2235;14.0386;6.1519;;1.9456;26.0107;;21.9843;12.1132;0.41403;11.7601;1.1322;0.63754;27.2565;0.029312;0.42869;0.90501;;0.71082;0.60456;0.65952;240.6772;;20.8159;6.2948;2.0916;0.025648;15.9457;2.6417;5.0966;;0.11358;0.51296;187.6591;1.6415;16.4624;1.7111;0.47998;70.2316;0.003664;110.4806;34.2144;;7.7164;28.2275;;3.1913;1.7954;1.33;22.2551;38.1056;442.1276;25.0105;14.3482;0.29739;0.916;195.9141;2063.2376;0.29678;;;0.15022;0.03664;0.029312;0.095264;0.032976;138.0229;2.8982;47.3935;0.12091;0.67784;36.0941;58.5201;13.6167;0.10992;0.48731;218.7298;133.1021;203.5792;3.8252;3.2713;2.2937;0.44701;84.8582;39.879;22.5299;75.8228;7.2614;2.0702;36.706;;1.3813;0.040304;16.7115;8.7643;75.515;32.7835;;;0.67418;626.2458;36.5777;644.3657;4897.786;6.2728;110.9769;0.062288;76.508;16.2682;;;3.2207;3.6017;9.4421,,,,,,,,,,,,
1980;1.7587;5.1662;66.465;;5.3421;;0.1429;108.6486;6.0116;0.58543;220.5655;52.2633;58.0238;7.9839;7.8813;7.6321;0.67418;90.189;135.1906;0.19053;0.51662;0.43602;0.021984;4.6643;0.44055;16.1518;0.98562;186.9373;0.029312;6.8773;77.424;0.43235;0.14656;0.28579;3.9022;442.8713;0.12091;0.16122;0.10626;0.20885;25.245;1465.992;44.3197;0.047632;0.4067;0.029312;2.4622;6.2178;17.6155;31.3748;8.4793;3.206;185.1929;3.4991;60.3204;0.34808;0.03664;6.4523;13.4322;45.2028;2.1324;0.058624;;24.6366;1.821;0.42136;0.014656;0.79509;58.199;504.9505;0.37373;0.29312;6.6282;0.15755;15.8216;1102.3181;2.5575;0.087936;51.3876;0.56426;0.047632;0.62654;4.5067;0.96363;0.14656;1.788;0.75112;2.0555;16.6492;86.7892;1.865;313.7593;94.7071;120.8021;45.5215;26.2342;21.1303;388.6515;8.4455;946.7959;4.7229;270.3514;6.1922;0.029312;24.6551;11.573;0.18686;14.592;6.1738;;2.0408;26.8828;;22.8509;11.0176;0.52762;11.564;1.6158;0.71082;27.9746;0.043968;0.39205;1.0223;;0.78043;0.63021;0.5899;268.2341;;21.6364;6.8737;2.0568;0.014656;15.9311;3.206;5.5216;;0.12458;0.54227;177.3632;2.0005;17.4443;2.0262;0.57158;68.0991;0.003664;114.3461;38.0213;;6.0419;32.0417;;3.1217;1.8283;1.4912;24.1018;36.9698;464.1958;26.9634;13.0878;0.31205;0.81341;196.4564;2144.5683;0.49464;;;0.11358;0.03664;0.03664;0.098928;0.040304;169.2658;3.3489;46.6032;0.095264;0.60822;31.4078;59.2179;13.3897;0.10259;0.81341;228.2672;134.7583;214.8276;3.4075;3.4326;2.3706;0.46533;71.7008;40.5055;20.7859;83.5832;7.5476;1.8833;40.1025;;0.71814;0.040304;16.924;9.4861;75.7019;34.0758;;;0.62654;650.9317;36.8745;578.8167;4719.3456;5.8331;115.3514;0.062288;90.728;16.8068;;;3.3159;3.5284;9.629,,,,,,,,,,,,
1981;1.9822;7.3353;46.4009;;5.2762;;0.10626;101.9581;5.898;0.55762;230.1725;56.0848;56.9276;2.7993;8.5188;7.9252;0.68517;88.4851;123.9201;0.1832;0.42869;0.38838;0.025648;4.7888;0.41962;17.5781;1.0076;171.6657;0.043968;1.4693;80.2782;0.55693;0.15755;0.30045;5.3384;429.6516;0.032976;0.15389;0.13557;0.20885;24.5341;1450.3138;44.4223;0.047632;0.47266;0.065952;2.2497;4.4628;19.171;32.7232;8.0765;3.0448;183.2162;3.7739;51.7467;0.30045;0.03664;6.1628;16.6785;50.9369;1.832;0.069616;;24.1711;1.865;0.43968;0.025648;1.0809;51.4682;454.3287;0.3261;0.32976;6.5696;0.15755;15.5227;1050.8279;3.0448;0.051296;50.6804;0.52762;0.058624;0.78776;3.9644;0.98928;0.1429;1.799;0.76578;1.821;18.6754;86.5473;1.7514;338.5609;100.0785;112.8072;32.0966;26.0181;21.1962;377.7108;7.4086;928.846;5.8587;265.2437;6.5219;0.029312;25.1937;11.3543;0.15022;14.3163;6.346;;1.9383;28.788;;22.4191;9.4201;0.53494;12.5851;1.0259;0.60456;30.7996;0.047632;0.39571;1.1432;;0.78776;0.66318;0.54227;284.2971;;21.2277;6.6392;2.2384;0.01832;15.8431;2.4879;5.6352;;0.12458;0.45434;164.8214;1.3923;16.5136;2.1398;0.68517;65.9044;0.003664;114.7052;40.2967;;6.0126;34.372;;3.3379;1.9309;1.3887;24.0835;34.6358;409.7268;27.2052;12.8496;0.3032;0.7841;197.9916;2104.0516;0.6009;0.007328;0.05496;0.095264;0.040304;0.03664;0.10259;0.043968;175.348;3.2939;50.7186;0.098928;0.6925;26.8278;58.5858;14.572;0.13557;0.2748;257.1578;139.6277;207.1186;4.0304;3.3352;2.0299;0.43602;69.3742;38.8274;26.6153;75.123;7.405;2.1215;38.0177;;0.62654;0.047632;17.2464;9.8268;79.8092;33.432;;;0.52762;638.6339;36.8269;560.3612;4532.0895;5.3714;113.1721;0.051296;91.8931;17.7118;;;4.2283;3.3636;9.4275,,,,,,,,,,,,
