;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;""Antigua and Barbuda"";Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;""Bonaire"," Saint Eustatius and Saba"";""Bosnia and Herzegovina"";Botswana;Brazil;""British Virgin Islands"";""Brunei Darussalam"";Bulgaria;""Burkina Faso"";Burundi;Cambodia;Cameroon;Canada;""Cape Verde"";""Cayman Islands"";""Central African Republic"";Chad;Chile;China;Colombia;Comoros;Congo;""Cook Islands"";""Costa Rica"";""C̫te d'Ivoire"";Croatia;Cuba;Cura̤ao;Cyprus;""Czech Republic"";""Democratic Republic of the Congo"";Denmark;Djibouti;Dominica;""Dominican Republic"";Ecuador;Egypt;""El Salvador"";""Equatorial Guinea"";Eritrea;Estonia;Ethiopia;""Faeroe Islands"";""Falkland Islands (Malvinas)"";Fiji;Finland;France;""French Guiana"";""French Polynesia"";Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;""Hong Kong"";Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;""Macedonia (Republic of)"";Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;""Marshall Islands"";Martinique;Mauritania;Mauritius;Mexico;""Micronesia (Federated States of)"";Moldova;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands;""New Caledonia"";""New Zealand"";Nicaragua;Niger;Nigeria;Niue;""North Korea"";Norway;""Occupied Palestinian Territory"";Oman;Pakistan;Palau;Panama;""Papua New Guinea"";Paraguay;Peru;Philippines;Poland;Portugal;Qatar;""Republic of South Sudan"";R̩union;Romania;""Russian Federation"";Rwanda;""Saint Helena"";""Saint Kitts and Nevis"";""Saint Lucia"";""Saint Pierre and Miquelon"";""Saint Vincent and the Grenadines"";Samoa;""Sao Tome and Principe"";""Saudi Arabia"";Senegal;Serbia;Seychelles;""Sierra Leone"";Singapore;Slovakia;Slovenia;""Solomon Islands"";Somalia;""South Africa"";""South Korea"";Spain;""Sri Lanka"";Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Tonga;""Trinidad and Tobago"";Tunisia;Turkey;Turkmenistan;""Turks and Caicos Islands"";Tuvalu;Uganda;Ukraine;""United Arab Emirates"";""United Kingdom"";""United States of America"";Uruguay;Uzbekistan;Vanuatu;Venezuela;Vietnam;""Wallis and Futuna Islands"";""Western Sahara"";Yemen;Zambia;Zimbabwe",,,,,,,,,,,
1982;2.0995;7.3024;39.2378;;4.646;;0.29312;103.3395;6.0095;0.62347;233.9281;53.8242;58.0039;2.2607;9.8305;8.5921;0.64486;90.1581;117.4568;0.17221;0.49098;0.39571;0.032976;4.3455;0.46917;16.149;1.0992;172.0358;0.03664;2.0921;90.0575;0.57525;0.15755;0.33709;6.3387;414.4717;0.03664;0.16122;0.1429;0.20518;20.599;1578.9678;45.8769;0.047632;1.3447;0.051296;2.0848;6.1042;17.6125;34.5259;9.0302;3.0997;181.4533;3.0704;53.652;0.34808;0.040304;6.3351;19.2726;56.4769;1.766;0.07328;;24.6281;1.4803;0.458;0.021984;0.83906;43.0483;436.5363;0.36274;0.33709;6.5512;0.16122;15.8162;1018.123;3.0411;0.021984;52.1057;0.51662;0.062288;0.76211;3.6237;0.98195;0.1429;1.4033;0.8244;1.7624;19.6867;86.8002;1.5975;349.3514;105.3217;137.8946;30.5981;25.5271;24.0615;369.3788;6.2141;899.4644;6.2874;270.2588;4.6899;0.025648;21.1523;11.569;0.15755;14.587;6.1079;;0.6009;30.7373;;22.843;8.8522;0.48365;11.562;1.0149;0.59357;30.5468;0.047632;0.3664;1.3117;;0.90134;0.88302;0.50197;304.5883;;21.629;6.7564;2.0564;0.01832;17.0449;2.5392;5.5949;;0.12458;0.44334;134.2123;1.2641;18.2247;2.1141;0.74746;65.549;0.003664;117.248;41.0185;;5.7305;37.3545;;3.2903;1.9456;1.3667;23.6511;34.9692;421.8656;29.2314;12.344;0.31877;0.8647;195.6136;2143.8339;0.60822;0.003664;0.065952;0.11358;0.040304;0.040304;0.11358;0.047632;157.9624;3.0521;46.5952;0.084272;0.55326;29.726;58.0221;13.3874;0.12091;0.71814;280.5195;141.7895;209.7347;4.4957;3.5064;1.8723;0.43602;62.2404;36.5997;24.4682;75.4528;7.545;2.1654;37.8784;;0.7328;0.043968;18.4116;9.5191;86.9174;34.0641;;;0.54594;650.7088;36.8415;548.0721;4303.2251;4.8695;115.3119;0.051296;93.3294;18.3676;;;5.943;3.5174;8.8046,,,,,,,,,,,,
1983;2.5208;7.6248;52.5821;;5.1113;;0.084272;105.1275;6.0957;0.32042;224.8194;51.9409;58.8354;2.0152;8.222;8.2293;0.68517;91.4506;101.5478;0.17221;0.45434;0.45067;0.029312;4.2869;0.24113;17.3896;1.0296;166.4958;0.040304;2.704;90.292;0.59357;0.20518;0.3664;6.5842;408.3528;0.03664;0.16854;0.14656;0.20518;20.8225;1665.6654;49.409;0.047632;1.1432;0.051296;2.1031;4.8365;18.9655;30.8179;4.641;3.0961;181.742;4.0231;50.1345;0.34808;0.040304;7.9069;19.5401;57.0448;1.9016;0.062288;;24.9812;1.843;0.48731;0.021984;0.71448;41.5424;422.2577;0.38472;0.42136;5.5143;0.16122;16.0429;1014.2062;3.653;0.03664;55.4986;0.36274;0.062288;0.81341;3.1767;0.95264;0.1429;1.2458;0.89402;2.0005;20.9984;89.0645;1.5462;378.3593;104.871;149.6634;38.7175;25.6883;23.9186;361.0689;6.445;883.1156;7.3573;274.1332;4.6569;0.021984;21.592;11.7349;0.17954;14.7961;7.3133;;0.71082;30.3892;;23.1705;8.2843;0.6815;12.4502;0.65219;0.57525;37.9407;0.051296;0.4177;0.99661;;1.0259;0.93798;0.59723;278.2148;;21.9391;6.9909;2.2144;0.021984;17.7814;1.9749;5.7708;;0.12458;0.49464;138.1438;1.1542;17.9499;2.0005;0.96363;59.8808;0.003664;125.5653;37.4681;;7.5259;40.271;;3.4918;2.0079;1.4143;20.4341;35.3869;421.9939;30.1547;11.2595;0.32549;0.90134;200.3988;2174.5672;0.69616;0.003664;0.051296;0.10259;0.032976;0.047632;0.11358;0.05496;160.9192;2.6308;50.1747;0.098928;0.68883;34.9692;58.1144;14.4158;0.1429;0.93432;291.9915;150.7809;204.7004;4.8804;3.5803;1.374;0.27114;58.2503;40.0365;27.938;83.2131;7.6532;2.2167;42.4181;;0.54594;0.047632;16.2901;11.2961;90.4678;34.5524;;;0.61555;660.0371;35.3136;545.2948;4338.3262;3.8142;116.965;0.05496;93.0253;19.302;;;6.3241;3.2683;10.4534,,,,,,,,,,,,
1984;2.8286;7.819;71.045;;5.005;;0.14656;106.4355;6.1505;0.80014;236.4013;54.5057;59.365;1.854;9.2003;9.116;0.74746;92.2737;105.3363;0.17221;0.50197;0.44334;0.051296;4.0377;0.60212;18.3386;1.0442;168.6686;0.040304;1.9163;87.2948;0.46533;0.21984;0.41037;6.0529;425.2475;0.084272;0.1832;0.15022;0.21618;22.1819;1813.4235;48.94;0.047632;1.1395;0.021984;2.0005;5.4007;20.0005;32.5766;11.5891;3.1804;187.897;3.9608;50.8197;0.35174;0.043968;7.4379;21.2402;63.7866;1.6048;0.080608;;25.206;1.6635;0.4983;0.025648;0.58258;42.2203;405.0112;0.35541;0.458;5.9906;0.17221;16.1873;1035.9154;2.5795;0.032976;57.0082;0.56792;0.062288;0.8757;3.4185;0.97829;0.16122;1.4033;0.91234;1.9859;22.3284;90.7793;1.8137;387.8014;112.0928;150.5354;40.1721;25.5088;23.7244;367.349;5.1406;939.3617;8.3466;276.6004;4.3162;0.021984;28.3447;11.8405;0.1832;14.9293;7.0459;;0.69982;28.6012;;23.379;8.9218;0.60456;13.1297;0.86837;0.55693;34.6688;0.058624;0.43602;1.363;;1.4803;0.87203;0.62654;277.3978;;22.1365;6.445;2.3352;0.021984;17.7997;1.5352;6.5659;;0.12458;0.70349;144.9368;1.2055;19.28;1.8503;0.99294;69.5684;0.003664;135.11;40.4249;;8.0535;42.8212;;2.8799;2.0445;1.4949;20.676;30.9681;433.5391;29.0409;12.322;0.2919;0.99661;189.1174;2194.1384;0.63387;0.003664;0.051296;0.11358;0.03664;0.065952;0.11358;0.051296;155.5881;3.3049;52.913;0.098928;0.61555;33.3754;60.0826;15.2025;0.1429;0.71448;315.6902;163.7771;198.7903;3.8802;3.2109;1.5535;0.33342;57.2866;39.1425;33.0639;84.9388;7.7221;2.3669;45.9356;;0.60822;0.047632;17.5212;11.5379;95.7183;34.8634;;;0.58258;665.9775;46.3569;528.9021;4471.5309;3.4478;118.0177;0.05496;93.1425;17.5359;;;7.1668;2.8176;9.9148,,,,,,,,,,,,
1985;3.5064;7.8739;72.7267;;4.6972;;0.24915;100.5145;6.6332;0.93653;241.0326;54.6559;64.0235;1.5096;10.1859;10.2262;0.84638;99.5146;104.3874;0.19053;0.74379;0.45067;0.062288;4.122;0.70476;18.7068;1.1578;181.1005;0.047632;2.5941;89.4676;0.47632;0.23083;0.4177;6.4706;421.7337;0.084272;0.19053;0.16122;0.17954;21.4857;1964.9446;48.3392;0.047632;1.2787;0.021984;2.2644;7.3207;20.402;32.551;13.5645;3.0997;185.365;3.6384;60.0236;0.35907;0.047632;7.2877;19.4155;63.8855;1.9859;0.065952;;27.184;1.8137;0.51662;0.029312;0.57891;49.6252;400.5521;0.3664;0.58624;6.3131;0.17221;17.4575;1046.7498;3.3232;0.043968;60.5513;0.5093;0.062288;0.89035;3.5211;0.99294;0.17221;1.418;0.94165;1.9053;22.9953;86.0344;1.6268;426.3247;121.1465;160.6371;44.6385;26.7032;24.8492;371.83;5.0417;914.648;8.5335;298.3058;3.7666;0.021984;29.1361;12.7696;0.20152;16.1008;8.0498;;0.72181;31.3932;;25.2136;9.16;0.7328;13.3932;1.0552;0.55693;36.2076;0.065952;0.4067;1.1981;;1.2091;0.65586;0.70715;288.2652;;23.8736;9.0208;2.3821;0.025648;17.851;1.1468;6.7051;;0.12458;0.67784;147.8277;1.4546;21.7861;1.9896;0.99661;69.8358;0.003664;144.7793;40.6814;;8.6544;47.1374;;2.6271;2.1251;1.5499;19.4961;28.0259;445.5351;27.3847;12.3953;0.33923;0.99294;194.1847;2366.3172;0.61555;0.003664;0.051296;0.12824;0.032976;0.065952;0.11358;0.05496;172.5121;2.6747;53.9752;0.15022;0.66318;33.39;59.2729;15.5077;0.15022;0.85738;323.9489;178.1876;201.0693;3.9535;3.7315;1.5975;0.43968;62.343;39.7947;29.6271;84.8106;8.328;2.356;48.6323;;0.5496;0.047632;20.7382;11.93;106.6297;37.5992;;;0.61922;718.2382;49.8854;559.3975;4488.88;3.2939;127.2788;0.12091;101.196;21.1486;;;8.6507;2.7517;10.2555,,,,,,,,,,,,
1986;3.14;8.0498;76.2149;;4.6569;;0.24915;104.1272;6.6513;0.17954;239.7685;54.0367;64.1983;1.4106;11.003;11.4537;0.916;99.7864;102.7899;0.20518;0.68517;0.42136;0.05496;3.7739;0.1351;19.5368;1.0662;198.7207;0.05496;2.2973;91.4534;0.47998;0.2345;0.43235;1.9932;404.7218;0.058624;0.20152;0.16122;0.18686;22.2295;2067.2764;49.061;0.043968;1.0662;0.021984;2.6051;5.9613;21.3072;33.5403;2.6004;3.5431;186.6754;3.3745;58.8548;0.37739;0.047632;8.1744;15.2642;74.5038;1.9896;0.080608;;27.2582;2.2131;0.49098;0.032976;0.60456;53.2856;385.2989;0.3664;0.60456;4.9647;0.16122;17.5052;1050.3589;3.0448;0.040304;59.082;0.3261;0.065952;0.94898;3.697;0.99661;0.1832;1.0442;0.84272;1.8467;25.6773;83.4696;1.7844;457.1976;121.6411;148.2784;47.7126;28.5023;26.6043;366.1545;4.547;914.5857;9.2736;299.1205;4.1586;0.01832;35.2916;12.8045;0.20885;16.1448;7.753;;0.72914;34.0312;;25.2825;9.0024;0.8757;13.9875;1.1395;0.55326;39.9523;0.080608;0.38106;1.4839;;1.3703;0.37373;0.79875;294.3181;;23.9389;9.6656;2.4878;0.029312;18.8659;0.98195;6.7857;;0.16122;0.70349;144.9772;1.4033;22.8744;2.2607;0.90134;73.4449;0.003664;157.3761;47.0384;;9.8672;49.4127;;2.7517;2.0628;1.6635;21.8301;29.1838;452.9986;30.4955;13.2857;0.35388;1.0772;201.9817;2372.7802;0.59723;0.003664;0.058624;0.1319;0.047632;0.065952;0.11358;0.051296;204.7113;2.6601;56.37;0.16488;0.67418;34.9985;59.6919;16.1958;0.15389;0.92333;330.5844;182.3023;190.3118;3.7006;3.8927;1.7587;0.458;61.9876;42.2606;31.3272;94.414;8.3508;2.2973;49.6619;;0.70715;0.047632;17.371;12.0546;116.7863;37.7019;;;0.70349;720.1999;47.196;568.312;4491.7855;3.1767;127.6264;0.058624;109.44;23.0722;;;8.2623;2.8872;13.1171,,,,,,,,,,,,
1987;3.1217;7.4379;84.0522;;5.8111;;0.2748;114.8481;6.9315;0.44701;255.8974;57.697;66.9029;1.4216;11.4207;11.853;0.94165;103.9903;103.0317;0.22717;0.53861;0.57158;0.10259;4.0267;0.12011;19.4139;1.2384;207.3604;0.062288;3.3159;91.5597;0.51662;0.24915;0.43602;1.843;430.9963;0.080608;0.21618;0.26014;0.19786;22.6545;2207.9008;50.446;0.047632;1.3227;0.021984;2.7553;7.6761;21.1732;33.925;2.3118;4.1183;185.2151;3.8509;58.2942;0.38838;0.047632;9.7462;15.103;74.7493;2.4476;0.098928;;28.4066;2.5795;0.4983;0.03664;0.47632;57.6091;377.1832;0.4177;0.60822;4.0194;0.17954;18.2427;1035.4317;3.2829;0.047632;63.4202;0.2345;0.07328;1.0113;3.9901;0.99294;0.19419;1.308;0.91234;2.1728;28.2494;84.3673;1.8503;488.0814;123.2716;159.4426;52.8385;30.173;27.3628;383.357;5.3788;904.9933;9.6546;311.7221;5.1699;0.021984;31.4444;13.3439;0.20885;16.825;7.9619;;0.76578;32.54;;26.3476;8.6617;0.97096;13.8995;1.2861;0.54594;40.729;0.080608;0.35907;1.854;;1.6415;3.2829;0.93066;307.1055;;24.9474;10.578;2.4722;0.029312;20.1007;0.98195;4.972;;0.15755;0.87203;152.4444;1.4583;24.0908;2.4366;1.0003;59.2945;0.003664;176.2787;40.6741;;9.4568;53.4907;;3.1987;2.334;1.8906;25.7616;32.6572;464.9726;31.5104;11.4903;0.27907;1.1725;211.9917;2472.7427;0.61555;0.003664;0.05496;0.14656;0.051296;0.076944;0.11358;0.051296;190.55;2.4512;56.0154;0.20152;0.4983;32.573;59.225;16.0939;0.16122;0.99294;328.7561;192.5029;190.7222;4.0707;3.0698;1.7587;0.43602;59.6682;40.2197;36.1967;98.2721;8.7026;2.3889;56.8983;;0.76578;0.05496;17.5066;11.7395;129.8009;39.2903;;;0.76944;750.5411;47.654;571.4008;4684.5376;3.5577;133.0032;0.047632;110.891;25.9484;;;8.6764;2.7004;15.2276,,,,,,,,,,,,
1988;2.8652;7.3207;83.88;;5.1259;;0.28579;121.3737;7.122;0.61189;260.9318;53.2965;68.7415;1.5389;12.1535;13.5348;0.94531;106.8481;100.2727;0.24915;0.55326;0.64486;0.10992;4.3052;0.11832;20.0923;1.3007;209.1924;0.065952;5.7122;87.2179;0.55326;0.22717;0.45067;2.1984;455.6807;0.07328;0.2235;0.23083;0.065952;26.9048;2367.5632;52.4025;0.051296;1.4986;0.021984;2.9385;9.1527;21.9131;35.6068;2.2773;4.1257;182.2751;4.0157;55.0626;0.34808;0.05496;9.8268;17.2574;74.4708;2.4695;0.10626;;29.1872;2.6711;0.52762;0.040304;0.55326;52.1424;371.9033;0.51662;0.57158;4.3308;0.1832;18.744;1032.266;3.4478;0.069616;67.9342;0.54594;0.095264;1.1285;4.122;1.0259;0.21618;1.4033;1.0223;2.5025;29.4586;78.2008;1.8467;527.1324;132.0542;175.9709;67.8719;29.8176;30.0265;389.4612;4.525;988.2724;9.3066;320.2887;4.7852;0.021984;32.8881;13.7107;0.20885;17.2873;7.6541;;0.81707;36.3689;;27.0717;8.9218;0.96363;14.3852;1.2897;0.54227;42.6893;0.095264;0.38472;2.0115;;1.7294;3.228;0.85371;306.816;;25.633;11.5856;2.5586;0.029312;21.1596;1.0113;4.1147;;0.15755;0.99294;146.7945;1.5059;25.3769;2.246;0.98928;70.6896;0.003664;201.7435;42.4474;;10.578;58.166;;2.9275;2.1984;2.1618;25.0874;37.6989;445.612;32.8991;11.919;0.40365;1.3447;212.6036;2540.6969;0.69616;0.007328;0.065952;0.16488;0.065952;0.065952;0.11358;0.047632;202.3884;2.7407;57.9729;0.19786;0.458;36.0757;58.2849;16.6563;0.15755;1.0076;342.7745;221.7783;198.8709;3.4881;4.4402;1.876;0.43602;57.3966;40.6777;36.9148;113.1883;8.9417;2.2863;66.9486;;0.79142;0.069616;15.8541;12.4539;126.2065;40.37;;;0.8647;771.1669;48.3282;569.9975;4888.5235;4.8035;136.6583;0.065952;116.0022;23.1638;;;9.596;3.14;16.0886,,,,,,,,,,,,
1989;2.7736;8.9768;79.9815;;5.005;;0.28579;116.9952;6.9728;0.64853;277.5443;54.0733;67.3016;1.9456;11.7285;13.4432;0.98928;104.61;107.3735;0.30045;0.63021;0.78043;0.062288;4.9904;0.22523;20.0482;1.429;213.8494;0.065952;6.3424;86.6683;0.82074;0.26747;0.45067;7.6284;462.8951;0.080608;0.25648;0.24915;0.10259;32.3604;2406.5702;53.1903;0.051296;1.5059;0.021984;2.9715;8.5151;21.865;35.7093;4.335;4.3382;176.295;4.3895;48.7459;0.38838;0.058624;10.3581;20.2509;72.1222;2.5868;0.11725;;28.5759;2.8249;0.57891;0.040304;0.63021;52.5418;390.3296;0.67051;0.54227;5.7671;0.17954;18.3514;1016.3533;3.3416;0.069616;74.1227;0.47266;0.10259;1.1871;4.2429;1.0442;0.23083;1.1835;1.0369;2.726;30.3233;76.028;1.9016;578.5346;130.8598;191.0483;73.1921;29.9935;31.7302;408.5726;6.7234;1024.7109;9.226;313.5799;5.1882;0.021984;35.8559;13.4235;0.2345;16.9252;8.0461;;0.66685;37.2922;;26.5047;9.651;1.0296;14.3537;0.93066;0.56426;49.8414;0.12458;0.4177;2.1691;;1.5206;2.8469;1.0516;361.5818;;25.096;10.5596;2.5529;0.029312;22.9;1.0406;4.4591;;0.15755;0.91234;162.9674;1.6451;25.3842;1.4766;1.0406;42.4071;0.003664;214.4612;49.3394;;10.0577;60.9067;;2.5208;2.0335;2.2424;21.8228;39.1095;423.4412;41.176;14.3152;0.31297;1.3887;213.9666;2487.4797;0.68883;0.007328;0.065952;0.16488;0.10259;0.076944;0.12091;0.047632;203.5718;3.6933;57.8457;0.2345;0.37373;41.8539;56.3727;16.6198;0.16122;0.9563;340.8289;235.6538;226.4865;3.4808;3.4426;1.854;0.43602;55.4876;39.4356;34.5369;123.2276;8.7544;2.2057;78.8273;;0.83539;0.069616;16.1289;13.2234;139.2027;39.5244;;;0.80242;755.0141;54.4434;581.246;4951.0276;4.8768;133.7959;0.062288;108.7658;17.4956;;;9.9881;2.6014;16.1729,,,,,,,,,,,,
1990;2.6124;5.5107;76.9074;0.4067;5.1113;0.051296;0.28213;112.0561;6.5377;1.6378;278.3528;62.293;63.1016;1.9492;12.4173;15.5207;1.0736;100.663;120.166;0.31144;0.70715;0.50197;0.12824;5.7525;0.2412;20.0322;2.7004;208.7161;0.065952;6.1885;78.6505;0.58258;0.20885;1.2604;1.7331;463.4968;0.095264;0.24915;0.19786;0.1429;33.2874;2440.4328;57.2903;0.062288;1.1871;0.03664;2.9532;5.0307;23.3901;33.3168;4.6424;4.621;161.6496;4.067;54.2154;0.32243;0.058624;9.2223;16.8141;75.8814;2.5098;0.065952;;37.0692;3.0155;0.71082;0.040304;0.81341;56.949;399.6464;0.63021;0.43602;4.4957;0.17587;17.2062;1052.2468;3.8142;0.1429;83.3754;0.55326;0.10626;1.2824;5.082;1.0039;0.17221;1.1322;0.99294;2.5904;27.3115;73.4479;2.1483;618.6481;149.4436;210.2916;47.654;32.8407;36.2663;434.9678;7.5259;1157.1645;10.3948;274.8709;5.8184;0.021984;50.9589;12.5858;0.21251;19.7805;8.2074;1.4729;0.47266;36.7499;0.19878;35.8071;11.812;1.0332;14.3422;0.94898;0.74746;56.5465;0.17221;0.42136;2.1707;0.047632;1.6085;0.90501;1.4619;318.1671;;23.5299;9.9807;2.5509;0.029312;23.5229;1.0223;4.2722;0.040304;0.12458;0.63387;162.2713;1.5828;25.4286;2.5465;0.7328;39.1645;0.007328;123.8542;35.7044;0.86104;11.3767;68.5095;;2.7663;2.1398;2.1618;21.0533;41.7293;376.0398;45.3713;11.7651;0.43479;1.1029;170.7476;2589.8956;0.54227;0.007328;0.10626;0.16122;0.0916;0.080608;0.10259;0.047632;185.6512;3.1804;57.7996;0.15022;0.48731;44.459;61.935;15.0745;0.14656;0.7328;313.0485;246.7411;231.3097;3.8655;4.7827;1.7697;0.42502;57.5483;44.1713;37.3288;123.5867;8.2081;2.2644;90.7316;;0.7731;0.076944;17.012;13.2564;148.1948;37.0578;0.029312;0.007328;0.75845;706.2016;51.9665;595.2974;5123.0428;3.9901;125.4462;0.065952;122.0625;21.3904;;;9.5887;2.4439;15.6306,,,,,,,,,,,,
1991;2.4366;4.2832;78.9848;0.4067;5.0856;0.051296;0.26747;117.0025;6.3014;1.6818;279.8074;65.9004;60.8211;1.7807;11.8677;15.9274;1.2055;93.8737;119.7219;0.35907;0.82074;0.53861;0.18686;6.0016;0.19247;14.1694;2.6344;219.1512;0.065952;5.3055;60.0328;0.62654;0.23816;1.3044;1.1029;454.4123;0.098928;0.27114;0.20518;0.065952;31.2979;2563.4956;57.0741;0.065952;1.0039;0.03664;3.3342;4.558;17.2689;29.6857;3.7045;5.1071;146.0354;2.9605;64.8193;0.31144;0.058624;10.0357;16.4843;78.6514;3.1694;0.1429;;34.038;2.9825;0.66685;0.040304;0.67051;55.2075;424.203;0.66685;0.43235;4.5324;0.17954;16.5843;1014.122;3.9315;0.19786;83.3509;0.54594;0.10992;1.2861;5.049;1.0259;0.17587;1.1139;0.99661;2.6967;28.6158;69.7698;2.0777;657.6514;179.5836;227.2156;45.6058;33.5807;36.7243;434.8815;7.7494;1165.6346;9.7902;264.9184;4.8365;0.021984;10.1823;12.1309;0.2345;18.0144;8.4712;1.5279;0.27846;42.8285;0.20615;37.9036;12.4282;1.0919;10.1447;1.0332;0.79509;68.5351;0.15389;0.43602;2.1664;0.051296;1.3996;0.91966;1.5206;331.6873;;22.6795;12.1498;1.8043;0.029312;24.9555;1.0223;4.177;1.0552;0.12458;0.95997;170.8957;1.766;26.1166;2.0042;0.72181;42.2386;0.007328;118.688;34.0693;0.88302;11.7614;68.187;;3.2426;2.0628;2.1324;20.2766;43.8947;373.3793;46.9922;17.6898;0.40731;1.363;141.0441;2433.361;0.48731;0.007328;0.10626;0.16854;0.10259;0.076944;0.10626;0.047632;267.5489;3.4222;40.8833;0.17221;0.54594;45.2321;53.5493;13.9951;0.14656;0.70715;326.1436;261.2688;240.9179;4.1733;4.4805;2.0518;0.3261;57.7508;46.1957;42.4951;134.7766;7.9115;2.3963;99.7011;;0.84272;0.095264;17.001;15.4767;154.2202;35.7186;0.029312;0.007328;0.78043;632.7;56.9642;603.5134;5073.4935;4.5507;120.9125;0.065952;115.3464;21.4344;;;9.2003;2.4146;15.9421,,,,,,,,,,,,
1992;1.3923;2.5135;80.0731;0.4067;5.1919;0.05496;0.26381;121.2528;5.8221;1.4619;284.8401;60.4322;56.1948;1.7917;10.8931;17.7338;0.97829;87.2841;119.1301;0.35541;0.89768;0.46166;0.21618;6.6502;0.15857;15.0407;2.7773;220.5252;0.069616;5.2102;56.8211;0.63021;0.21618;1.3484;3.7849;468.7149;0.10626;0.31144;0.21618;0.084272;32.4484;2688.2548;61.9985;0.065952;1.2787;0.03664;3.7886;4.0964;16.6071;31.2686;3.052;5.483;141.5494;2.814;58.9974;0.31144;0.058624;10.9151;22.2625;81.1979;3.3159;0.15755;;24.5149;2.9642;0.64853;0.040304;0.74746;54.2629;413.728;0.70349;0.41403;4.9281;0.17954;15.3228;965.7932;3.9791;0.2345;84.9158;0.47998;0.11725;1.341;6.0126;1.0589;0.17954;1.0442;0.90867;3.0741;33.0676;62.4021;2.2039;698.516;202.4104;228.2819;59.0637;33.4167;42.7552;435.2645;7.7091;1175.7686;12.2561;240.7097;5.5363;0.025648;21.068;11.2082;0.25648;14.2467;10.3508;1.5865;0.28213;37.2299;0.20678;21.2076;12.1888;1.0809;10.7685;1.0039;0.79509;75.2366;0.23083;0.44334;2.3213;0.05496;1.5938;0.9673;1.7074;334.4243;0.098928;20.9544;11.0103;1.9153;0.029312;26.0181;1.0039;4.8841;1.1505;0.12091;1.33;170.7003;1.5828;28.1079;2.3926;0.69982;46.5768;0.007328;104.5229;34.8319;0.916;12.0692;72.7304;0.2345;4.2429;2.0518;2.5282;20.4085;48.7129;363.7201;51.2264;26.7802;0.36457;1.5389;130.6283;2013.3445;0.48731;0.007328;0.10992;0.20152;0.095264;0.084272;0.10992;0.047632;285.301;3.4771;43.3974;0.17221;0.44701;48.3868;49.0826;13.9961;0.1429;0.6815;301.4409;284.0479;249.5885;5.1809;4.0102;2.0665;0.26381;57.4768;46.0247;42.8835;145.3326;7.3097;2.323;109.6892;;0.83539;0.069616;19.1371;15.0114;160.0726;33.0016;0.032976;0.007328;0.78776;589.2269;58.0891;588.1903;5178.5833;5.1662;111.7154;0.062288;105.8859;21.46;;;9.9441;2.4549;16.9973,,,,,,,,,,,,
1993;1.3447;2.334;82.1432;0.41037;5.7708;0.065952;0.27114;117.8306;2.5538;1.5938;289.2305;60.7885;48.4124;1.7001;14.6304;17.393;1.1139;75.7718;118.0485;0.37739;1.1322;0.53861;0.1832;7.8226;0.24478;12.5932;3.195;230.5499;0.07328;4.9647;57.4627;0.62654;0.22717;1.385;3.8948;467.7165;0.10992;0.32976;0.2235;0.0916;34.5992;2876.3389;63.9698;0.069616;1.319;0.040304;3.9498;5.3421;17.0812;29.356;4.7114;5.7337;135.5701;2.5904;61.1868;0.31144;0.062288;11.7541;24.1861;93.0803;3.7922;0.098928;;19.0663;3.0265;0.58258;0.040304;0.75112;56.3314;392.9017;0.69982;0.42502;4.9867;0.18686;9.9441;955.9802;4.5434;0.23816;84.2295;0.4983;0.12091;1.374;5.6536;1.0882;0.1832;1.0442;0.66318;2.8469;34.9362;63.5341;2.3314;723.1051;218.422;237.0205;63.3103;33.6479;45.0379;428.9047;7.9985;1168.8865;12.0912;210.2865;6.3424;0.029312;33.2471;8.6141;0.25648;11.9693;11.6735;1.6341;0.3151;38.9153;0.21487;16.3527;12.3279;1.1798;10.3325;1.0296;0.89035;91.6476;0.19786;0.45434;2.6824;0.062288;1.5828;0.98195;1.7734;339.1911;0.098928;15.616;9.2772;1.6678;0.029312;28.1945;1.0772;5.3384;1.3887;0.11358;1.4656;171.2487;1.8357;27.7054;2.301;0.78043;45.1002;0.007328;96.4365;36.5316;0.93432;13.4469;77.9443;0.2345;3.9388;1.9932;2.8652;23.5962;49.442;364.1287;49.829;30.697;0.25159;1.44;122.1203;1909.729;0.49464;0.010992;0.11358;0.2235;0.07328;0.10259;0.10992;0.047632;313.5615;3.5907;37.7898;0.1832;0.44701;51.1458;46.5693;14.2928;0.1429;0.6412;320.7869;321.6882;241.1233;5.038;2.7675;2.0408;0.1319;57.4175;43.6045;45.6278;157.0464;5.1736;2.5941;124.8471;;0.8647;0.084272;17.9573;16.488;168.4611;28.2934;0.040304;0.007328;0.78043;510.3804;65.9264;573.5876;5292.6098;4.4628;116.1378;0.062288;124.2902;22.9879;;;8.6983;2.4988;16.3488,,,,,,,,,,,,
